1671606445 0.26005 0.54911 0.31504 0.03039 -0.08407 0.03198 0.99548
1671606446 0.47215 0.73770 0.35967 0.03175 -0.09201 0.03467 0.99465
1671606446 0.47006 0.94526 0.42680 0.03679 -0.10246 0.04231 0.99316
1671606446 0.47005 1.05928 0.52721 0.03856 -0.10393 0.04520 0.99281
1671606446 0.56473 1.19453 0.53848 0.04544 -0.09985 0.05143 0.99263
1671606447 0.37247 1.14376 0.53865 0.04887 -0.11341 0.05482 0.99083
1671606447 0.24068 1.07674 0.56666 0.05882 -0.12230 0.05765 0.98907
1671606447 0.01254 0.98234 0.61508 0.06197 -0.12388 0.05943 0.98858
1671606447 -0.22946 0.86155 0.69440 0.07141 -0.12240 0.06502 0.98777
1671606447 -0.48257 0.69537 0.77475 0.07228 -0.12738 0.06843 0.98685
1671606448 -0.36558 0.41010 0.46450 0.06766 -0.11842 0.07533 0.98779
1671606448 -0.42167 0.13726 0.45770 0.06549 -0.12703 0.07588 0.98682
1671606448 -0.30471 0.04526 0.39899 0.06595 -0.13918 0.07876 0.98492
1671606448 -0.50276 -0.30433 0.43207 0.06692 -0.15177 0.08101 0.98282
1671606449 -0.79594 -0.76697 0.49397 0.06361 -0.16495 0.08488 0.98058
1671606449 -1.04897 -1.22200 0.54337 0.06376 -0.17305 0.08750 0.97894
1671606449 -1.31853 -1.70328 0.58103 0.07045 -0.17769 0.08961 0.97746
1671606449 -1.67803 -2.25062 0.62347 0.07273 -0.18135 0.09420 0.97619
1671606449 -2.15003 -3.27865 0.61311 0.07101 -0.18454 0.09634 0.97551
1671606450 -2.53556 -4.03480 0.61520 0.07530 -0.18386 0.09970 0.97498
1671606450 -3.05078 -4.70430 0.60940 0.07795 -0.18531 0.10420 0.97403
1671606450 -3.79379 -6.08443 0.56943 0.07824 -0.19076 0.10723 0.97262
1671606450 -4.23369 -6.83624 0.47074 0.07895 -0.19228 0.10932 0.97203
1671606451 -4.88094 -7.94853 0.42770 0.08621 -0.19108 0.11443 0.97106
1671606451 -5.85432 -9.70027 0.36137 0.09186 -0.19024 0.11892 0.97017
1671606451 -6.54101 -10.94829 0.33014 0.09657 -0.19283 0.12074 0.96897
1671606451 -7.28855 -12.32763 0.26108 0.10310 -0.19890 0.12294 0.96680
1671606452 -8.45081 -14.56590 0.14086 0.10996 -0.19778 0.12792 0.96562
1671606452 -9.31466 -16.17938 0.04021 0.11341 -0.20231 0.13106 0.96386
1671606452 -10.21963 -17.88937 -0.06760 0.11711 -0.21178 0.13467 0.96089
1671606452 -11.13497 -19.71134 -0.19643 0.11966 -0.21510 0.13900 0.95921
1671606452 -12.49419 -22.13555 -0.36896 0.11884 -0.21196 0.14527 0.95909
1671606453 -13.45930 -23.66903 -0.51200 0.11852 -0.21333 0.14864 0.95830
1671606453 -15.14649 -26.47397 -0.80182 0.11856 -0.21690 0.15290 0.95683
1671606453 -16.81210 -28.53183 -0.98593 0.12314 -0.22254 0.15747 0.95421
1671606453 -18.09847 -30.85566 -1.20275 0.12893 -0.22052 0.16162 0.95322
1671606454 -20.27869 -34.68990 -1.57811 0.13120 -0.22180 0.16578 0.95190
1671606454 -22.40267 -37.96360 -1.94532 0.13549 -0.22537 0.16976 0.94975
1671606454 -24.00214 -40.79733 -2.22988 0.14029 -0.22515 0.17344 0.94844
1671606457 0.18571 2.55524 -0.04395 0.03028 0.01770 -0.14184 0.98927
1671606461 0.17464 -1.27890 0.05777 0.03918 0.02507 -0.01957 0.99873
1671606463 -0.00314 -0.00163 0.00926 0.05282 0.02755 -0.00512 0.99821
1671606463 -0.00393 -0.00171 0.00481 0.05113 0.03207 -0.00264 0.99817
1671606463 -0.00595 -0.00277 0.00371 0.04807 0.03299 -0.00302 0.99829
1671606464 -0.00587 -0.00357 0.00484 0.04797 0.03065 -0.00377 0.99837
1671606464 -0.00594 -0.00435 0.00506 0.05046 0.03032 -0.00227 0.99826
1671606464 -0.00590 -0.00441 0.00569 0.05174 0.02957 -0.00117 0.99822
1671606464 -0.01011 -0.00448 0.00644 0.05371 0.02872 -0.00481 0.99813
1671606465 -0.01333 -0.00705 0.00779 0.05479 0.03330 -0.00396 0.99793
1671606465 -0.01155 -0.00823 0.00552 0.05196 0.03857 -0.00182 0.99790
1671606465 -0.01007 -0.00768 0.00408 0.05533 0.03287 -0.00058 0.99793
1671606465 -0.00899 -0.00659 0.00363 0.05601 0.02435 -0.00023 0.99813
1671606465 -0.00984 -0.00557 0.00367 0.05433 0.02610 -0.00083 0.99818
1671606466 -0.01807 -0.00596 0.00374 0.05237 0.03353 0.00024 0.99806
1671606466 -0.01405 -0.00647 0.00697 0.05336 0.03518 0.00174 0.99795
1671606466 -0.01254 -0.00857 0.00492 0.05254 0.02927 0.00099 0.99819
1671606466 -0.01233 -0.00940 0.00453 0.04936 0.02644 0.00032 0.99843
1671606467 -0.01444 -0.00947 -0.00032 0.04691 0.02458 0.00011 0.99860
1671606467 -0.01908 -0.00928 -0.00135 0.04704 0.02251 -0.00169 0.99864
1671606467 -0.01829 -0.01063 0.00368 0.04018 0.02194 -0.00262 0.99895
1671606467 -0.01601 -0.01568 0.00598 0.04137 0.02598 -0.00418 0.99880
1671606467 -0.02106 -0.01795 0.00852 0.03188 0.03243 -0.00031 0.99897
1671606468 -0.02348 -0.00708 0.02673 0.03698 0.03957 0.00376 0.99853
1671606468 -0.02504 0.00727 0.04302 0.04694 0.03681 0.00456 0.99821
1671606468 -0.02627 0.03040 0.06434 0.04690 0.03111 0.00290 0.99841
1671606468 -0.04092 0.01388 0.06324 0.04990 0.02453 0.00128 0.99845
1671606469 -0.04475 -0.00653 0.05373 0.05179 0.01838 0.00262 0.99849
1671606469 -0.01901 -0.01486 0.01315 0.05237 0.01780 0.00413 0.99846
1671606469 -0.01819 -0.01649 0.01276 0.05343 0.01185 0.00543 0.99849
1671606469 -0.01835 -0.01591 0.01011 0.05604 0.01345 0.00450 0.99833
1671606469 -0.01832 -0.01551 0.00627 0.05784 0.01240 0.00306 0.99824
1671606470 -0.01697 -0.01529 0.00652 0.05619 0.01052 0.00511 0.99835
1671606470 -0.01455 -0.01448 0.00679 0.05985 0.00276 0.00426 0.99819
1671606470 -0.01635 -0.01191 -0.00642 0.06403 -0.00348 0.00132 0.99794
1671606470 -0.03101 0.01440 -0.17739 0.06857 0.00085 -0.00032 0.99765
1671606471 -0.05656 0.02487 -0.40969 0.07271 0.00267 0.00011 0.99735
1671606471 -0.07731 0.05431 -0.77801 0.07220 0.00162 0.00056 0.99739
1671606471 -0.11608 0.07278 -1.23713 0.07466 -0.00031 0.00067 0.99721
1671606471 -0.19421 0.10171 -2.06776 0.06853 -0.00376 0.00265 0.99764
1671606472 -0.27698 0.11499 -2.65358 0.06409 -0.00365 0.00294 0.99793
1671606472 -0.43252 0.14693 -3.54390 0.06191 0.01323 0.00558 0.99798
1671606472 -0.56904 0.17692 -4.13376 0.06224 0.02330 0.00491 0.99778
1671606472 -0.75894 0.19983 -4.71005 0.05646 0.02361 0.00510 0.99811
1671606473 -1.06940 0.25910 -5.55848 0.04878 0.02604 0.00663 0.99845
1671606473 -1.33591 0.28894 -6.10838 0.04695 0.03021 0.00542 0.99843
1671606473 -1.59332 0.37098 -6.65902 0.04610 0.03038 0.00462 0.99846
1671606473 -1.95223 0.46788 -7.48443 0.04977 0.02818 0.00348 0.99836
1671606473 -2.18188 0.51618 -8.02997 0.02980 0.04502 -0.05912 0.99679
1671606474 -2.59340 0.60119 -8.85298 0.03506 0.04173 -0.27656 0.95945
1671606474 -2.88532 0.65878 -9.40891 0.03821 0.03922 -0.42437 0.90383
1671606474 -3.21415 0.73087 -9.96542 0.03184 0.03949 -0.56201 0.82558
1671606474 -3.74217 0.86373 -10.79103 0.00958 0.04707 -0.74296 0.66761
1671606475 -4.10709 0.98411 -11.33744 0.00801 0.04783 -0.82187 0.56761
1671606475 -4.48559 1.10968 -11.88393 0.01056 0.04291 -0.84941 0.52589
1671606475 -5.06839 1.31869 -12.69984 -0.02356 0.04489 -0.85611 0.51430
1671606475 -5.46129 1.48609 -13.24704 -0.03033 0.04478 -0.85979 0.50777
1671606476 -6.05382 1.77953 -14.10060 0.01257 -0.05039 0.86585 -0.49760
1671606476 -6.48186 1.97395 -14.71872 0.01147 -0.05292 0.86928 -0.49134
1671606476 -6.94291 2.19409 -15.36377 0.01420 -0.04896 0.87214 -0.48659
1671606476 -7.53500 2.65081 -16.32329 0.02833 -0.03782 0.87350 -0.48453
1671606477 -7.94169 3.03761 -16.94491 0.03794 -0.03389 0.87397 -0.48332
1671606477 -8.36382 3.43261 -17.53845 0.03446 -0.03162 0.87359 -0.48442
1671606477 -8.97357 4.08178 -18.36571 -0.02276 0.03650 -0.84992 0.52515
1671606477 -9.22052 4.48081 -18.89637 -0.04047 0.05244 -0.79083 0.60844
1671606477 -9.56971 4.97996 -19.42167 -0.04125 0.06452 -0.78258 0.61783
1671606478 -10.13280 5.76339 -20.18992 0.02104 0.04475 -0.78421 0.61852
1671606478 -10.52232 6.30737 -20.69001 -0.00101 0.03786 -0.78374 0.61993
1671606478 -10.91065 6.89335 -21.19437 -0.01411 0.04148 -0.78308 0.62038
1671606478 -11.53045 7.81680 -21.95961 -0.02186 0.05414 -0.81284 0.57955
1671606479 -11.94107 8.48534 -22.46691 0.02437 -0.05672 0.88605 -0.45947
1671606479 -12.03449 9.69124 -22.93161 0.00973 -0.04052 0.94751 -0.31700
1671606479 -13.04642 10.65435 -23.67859 0.00669 -0.01765 0.99572 -0.09042
1671606479 -13.85746 11.08595 -24.18818 0.01254 -0.01146 0.99793 0.06199
1671606480 -15.00067 11.24889 -24.71564 0.03420 -0.00407 0.97681 0.21134
1671606480 -14.99462 12.26016 -25.21353 0.05591 0.00571 0.93237 0.35712
1671606480 -15.57370 13.54040 -25.97415 0.05431 0.00985 0.82712 0.55931
1671606480 -15.97773 14.43217 -26.48071 0.05334 0.02011 0.73849 0.67185
1671606480 -16.42839 15.24498 -26.98973 0.06517 0.03320 0.68124 0.72840
1671606481 -16.79350 15.92871 -27.51359 0.07115 0.03018 0.66385 0.74386
1671606481 -17.92941 16.81924 -28.29686 0.06048 0.02998 0.66264 0.74589
1671606481 -18.32894 17.44696 -28.82479 0.05320 0.03938 0.66342 0.74531
1671606481 -18.77835 18.21340 -29.33864 0.05021 0.04413 0.66485 0.74398
1671606482 -19.41186 19.72105 -30.07066 0.05316 0.03941 0.66669 0.74239
1671606482 -19.79871 20.68741 -30.54876 0.06628 0.02241 0.66690 0.74185
1671606482 -20.21083 21.72800 -31.03636 0.08255 0.00064 0.66640 0.74101
1671606482 -20.61213 22.61190 -31.53510 0.09193 -0.01137 0.66583 0.74033
1671606482 -21.00443 23.66522 -32.02843 0.08855 -0.01461 0.65479 0.75046
1671606483 -21.58094 24.68029 -32.81468 0.08248 0.00520 0.49975 0.86222
1671606483 -21.97388 25.33369 -33.34609 0.09034 0.00390 0.37688 0.92184
1671606483 -22.71037 26.08267 -33.90889 0.08601 0.00189 0.31341 0.94571
1671606483 -23.55656 26.83185 -34.47707 0.06287 0.01602 0.29872 0.95213
1671606484 -24.27092 28.06984 -35.23481 0.04709 0.02823 0.30150 0.95188
1671606484 -24.81991 28.88624 -35.74918 0.05171 0.02624 0.30155 0.95168
1671606484 -25.30131 29.69939 -36.25811 0.05517 0.02138 0.30275 0.95123
1671606484 -26.16032 30.96428 -37.03261 0.05595 0.01426 0.30243 0.95142
1671606485 -26.69823 31.78259 -37.54906 0.05077 0.01411 0.30261 0.95166
1671606485 -27.66615 32.99264 -38.30196 0.04707 0.01281 0.30293 0.95176
1671606485 -28.20041 33.82603 -38.80420 0.04873 0.01114 0.30276 0.95175
1671606485 -29.11157 35.09415 -39.56027 0.03815 0.01513 0.30362 0.95191
1671606486 -29.68996 35.94440 -40.05448 0.03424 0.01846 0.30510 0.95152
1671606486 -30.60639 37.26501 -40.80347 0.05462 0.00709 0.30526 0.95067
1671606486 -31.24902 38.13200 -41.30623 0.05909 0.00083 0.30474 0.95060
1671606486 -32.16781 39.23073 -42.01887 0.05020 0.00284 0.30413 0.95130
1671606487 -33.03865 40.17015 -42.54872 0.05052 0.00070 0.30269 0.95175
1671606487 -33.82063 40.73586 -43.04509 0.04854 0.00124 0.30222 0.95200
1671606487 -34.85721 42.08129 -43.80182 0.04314 0.00564 0.30332 0.95190
1671606487 -35.53739 42.85199 -44.29191 0.04587 0.00432 0.30368 0.95166
1671606487 -36.04678 44.37008 -44.74517 0.04965 0.00393 0.30272 0.95178
1671606488 -36.79858 45.40586 -45.23321 0.04624 0.00315 0.30305 0.95185
1671606488 -37.83680 47.27651 -45.96816 0.04436 0.00358 0.30453 0.95146
1671606488 -38.48146 48.08361 -46.44127 0.04393 0.00791 0.30421 0.95156
1671606488 -39.38676 49.20149 -46.92692 0.04643 0.00788 0.30328 0.95174
1671606489 -40.67721 50.91595 -47.64266 0.04831 0.00969 0.30407 0.95137
1671606489 -41.70357 51.96427 -48.14619 0.04487 0.01083 0.30563 0.95103
1671606489 -42.93876 53.11863 -48.66779 0.04389 0.00936 0.30757 0.95047
1671606489 -43.82298 55.02250 -49.32625 0.04684 0.01128 0.30583 0.95087
1671606490 -44.50448 56.25075 -49.79611 0.04504 0.01835 0.30602 0.95078
1671606490 -45.39570 57.25452 -50.26061 0.04435 0.02095 0.30689 0.95048
1671606490 -46.00525 58.53441 -50.76971 0.04430 0.01380 0.30619 0.95084
1671606490 -47.39731 59.89544 -51.49182 0.04681 0.01109 0.30414 0.95141
1671606490 -47.82407 60.04973 -51.89881 0.04746 0.01587 0.30448 0.95120
1671606491 -47.62391 61.50162 -52.40319 0.04622 0.01684 0.30452 0.95124
1671606491 -48.61192 62.51752 -52.91704 0.04406 0.01488 0.30488 0.95125
1671606491 -49.38309 63.51578 -53.59394 0.05284 0.01165 0.30640 0.95037
1671606491 -50.70558 64.91163 -54.08807 0.05702 0.01275 0.30428 0.95079
1671606492 -52.63171 66.54154 -54.83456 0.05222 0.01165 0.30439 0.95104
1671606492 -52.83732 66.48518 -55.24302 0.05033 0.01330 0.30386 0.95129
1671606492 -53.84584 67.99006 -55.70920 0.05073 0.01126 0.30357 0.95139
1671606492 -55.76709 71.00260 -56.40773 0.04830 0.00921 0.30377 0.95148
1671606493 -56.09399 70.98094 -56.89725 0.05035 0.01267 0.30416 0.95120
1671606493 -58.08492 73.11940 -57.37729 0.05006 0.01027 0.30469 0.95108
1671606493 -59.66539 74.86900 -58.06066 0.04708 0.00639 0.30484 0.95122
1671606493 -60.72888 75.94120 -58.51778 0.04672 0.00372 0.30476 0.95128
1671606494 -61.82389 77.03893 -58.97749 0.04885 0.00442 0.30430 0.95131
1671606494 -62.91057 78.12981 -59.43469 0.04971 0.00676 0.30444 0.95121
1671606494 -64.38830 79.56875 -60.12233 0.04595 0.00181 0.30454 0.95139
1671606494 -65.78702 80.87351 -60.57458 0.04574 0.00296 0.30250 0.95205
1671606495 -67.52171 82.56507 -61.25000 0.04191 0.00590 0.30374 0.95182
1671606495 -68.63305 83.72847 -61.69772 0.04363 0.00686 0.30417 0.95159
1671606495 -68.09911 84.23817 -62.18587 0.04474 0.00584 0.30298 0.95193
1671606495 -70.68979 85.22887 -62.86468 0.04200 0.00490 0.30273 0.95214
1671606495 -72.42543 86.81477 -63.28740 0.03908 0.00417 0.30345 0.95204
1671606496 -74.15852 87.80301 -63.68926 0.03833 0.00321 0.30278 0.95228
1671606496 -75.96922 90.12911 -64.36092 0.04398 0.00137 0.30319 0.95192
1671606496 -77.32958 91.04354 -64.82740 0.04538 0.00084 0.30231 0.95213
1671606496 -78.52411 93.23183 -65.19615 0.04231 0.00458 0.30335 0.95193
1671606497 -79.80690 95.46848 -65.59336 0.03883 0.00491 0.30328 0.95210
1671606497 -82.21844 96.47203 -66.37884 0.04414 0.00520 0.30300 0.95195
1671606497 -83.61411 97.64583 -66.83409 0.04488 0.00503 0.30373 0.95169
1671606497 -85.28955 98.36318 -67.31969 0.04557 0.00265 0.30344 0.95176
1671606497 -86.35621 99.93864 -67.74306 0.04174 0.00293 0.30240 0.95226
1671606498 -87.78062 101.36264 -68.19014 0.03992 0.00423 0.30337 0.95203
1671606498 -90.07060 103.25029 -68.86224 0.03941 0.00151 0.30358 0.95199
1671606498 -91.72746 104.52348 -69.29029 0.03776 -0.00110 0.30266 0.95235
1671606498 -94.12783 106.40598 -69.96201 0.03716 -0.00156 0.30319 0.95221
1671606499 -95.37066 107.54669 -70.42387 0.03826 0.00043 0.30392 0.95193
1671606499 -97.01633 108.84816 -70.86583 0.03820 -0.00233 0.30393 0.95193
1671606499 -98.36472 113.22234 -71.37523 0.03726 -0.00301 0.30179 0.95264
1671606499 -100.14300 113.88842 -71.88841 0.03277 -0.00115 0.30303 0.95242
1671606500 -102.13663 117.94599 -72.48238 0.03361 0.00444 0.30312 0.95235
1671606500 -103.38244 120.02505 -72.82076 0.03285 0.00175 0.30380 0.95217
1671606500 -105.16297 121.14412 -73.24248 0.03362 0.00501 0.30335 0.95227
1671606500 -106.80855 123.01106 -73.66229 0.03506 0.00479 0.30384 0.95207
1671606501 -109.14099 125.25981 -74.28407 0.03425 -0.00070 0.30539 0.95161
1671606501 -110.57341 127.21891 -74.66473 0.03578 0.00228 0.30610 0.95132
1671606501 -113.19321 129.98823 -75.24310 0.03593 0.00802 0.30688 0.95104
1671606501 -115.66421 131.92750 -75.69706 0.03574 0.00306 0.30778 0.95078
1671606501 -117.48800 133.54562 -76.15125 0.03713 -0.00302 0.30699 0.95098
1671606502 -119.45937 135.09490 -76.61817 0.04014 -0.00104 0.30777 0.95061
1671606502 -122.28571 137.39688 -77.28684 0.04378 0.01074 0.30855 0.95014
1671606502 -124.40358 139.05910 -77.70254 0.04395 0.00318 0.30766 0.95047
1671606502 -126.39302 140.68475 -78.12981 0.04125 -0.00459 0.30722 0.95073
1671606503 -129.42011 143.12978 -78.76799 0.03396 -0.00998 0.30737 0.95093
1671606503 -131.48569 144.76898 -79.19703 0.03541 -0.00461 0.30742 0.95090
1671606503 -134.63426 147.25901 -79.84025 0.05230 0.00601 0.30844 0.94978
1671606503 -136.69442 148.90061 -80.27092 0.04792 0.00555 0.30983 0.94957
1671606504 -139.78634 151.22568 -80.92992 0.04023 -0.00534 0.30911 0.95016
1671606504 -141.83914 153.27305 -81.32760 0.04500 -0.00829 0.30797 0.95029
1671606504 -144.13511 154.91033 -81.77493 0.04334 -0.00725 0.30865 0.95016
1671606504 -146.36936 156.55007 -82.20750 0.05524 -0.01570 0.30894 0.94935
1671606505 -149.74614 159.02418 -82.84407 0.07127 -0.01862 0.30885 0.94825
1671606505 -152.07314 160.67834 -83.26779 0.06343 -0.01345 0.31000 0.94852
1671606505 -154.43931 162.33619 -83.69103 0.05198 0.00302 0.30892 0.94966
1671606505 -158.01900 164.85597 -84.33528 0.03490 0.01436 0.30681 0.95102
1671606505 -160.42937 166.57112 -84.76652 0.02803 0.00840 0.30565 0.95169
1671606506 -162.98183 168.14418 -85.22982 0.03387 0.00207 0.30548 0.95159
1671606506 -165.28853 169.72102 -85.65612 0.03884 0.00033 0.30771 0.95069
1671606506 -168.99428 172.29844 -86.31179 0.03682 0.02239 0.31055 0.94958
1671606506 -171.51754 174.02490 -86.74651 0.03448 0.03800 0.31312 0.94833
1671606507 -174.12857 175.69715 -87.18822 0.02738 0.05983 0.31409 0.94711
1671606507 -176.55598 177.33817 -87.62991 0.01827 0.08736 0.31413 0.94518
1671606507 -180.31427 180.10396 -88.28206 0.01444 0.12879 0.30918 0.94213
1671606507 -182.71381 182.15737 -88.69007 0.02991 0.07590 0.30936 0.94744
1671606507 -185.18634 184.05197 -89.10204 0.04256 0.02088 0.30764 0.95032
1671606508 -188.72923 187.09514 -89.71243 0.03625 0.03251 0.30524 0.95103
1671606508 -191.25578 189.08204 -90.12280 0.02736 0.03965 0.30585 0.95086
1671606508 -193.94907 190.93540 -90.55946 0.03952 0.04580 0.30468 0.95053
1671606508 -196.79740 192.70391 -91.02592 0.04643 0.05612 0.30488 0.94960
1671606509 -200.52607 195.89921 -91.67090 0.03741 0.04913 0.30959 0.94886
1671606509 -203.12223 198.00333 -92.10516 0.03213 0.04419 0.30934 0.94938
1671606509 -205.36380 200.21383 -92.51269 0.03127 0.04175 0.30747 0.95013
1671606509 -208.20658 202.22326 -92.93804 0.02850 0.04246 0.30788 0.95005
1671606509 -210.39056 204.67260 -93.31318 0.02833 0.04251 0.30802 0.95001
1671606510 -214.14316 207.89975 -93.92478 0.02747 0.04529 0.30796 0.94992
1671606510 -216.58011 210.20614 -94.31887 0.02833 0.04263 0.30735 0.95022
1671606510 -219.55806 212.19678 -94.75603 0.03201 0.03270 0.30680 0.95067
1671606516 -0.03402 -0.03172 0.00596 0.07843 0.00932 -0.10229 0.99161
1671606516 -0.07757 -0.07899 0.00850 0.07784 0.00967 -0.11430 0.99035
1671606517 -0.13096 -0.09844 0.00089 0.07565 0.01132 -0.12595 0.98908
1671606517 -0.14832 -0.10030 0.00220 0.07408 0.01220 -0.13490 0.98801
1671606517 -0.13247 -0.10334 0.00433 0.07263 0.01389 -0.14336 0.98690
1671606517 -0.12496 -0.10729 0.00524 0.07397 0.01396 -0.15379 0.98523
1671606517 -0.12247 -0.11435 0.00326 0.07482 0.01457 -0.16401 0.98351
1671606518 -0.14716 -0.12226 0.00212 0.07422 0.01457 -0.17783 0.98115
1671606518 -0.14668 -0.12427 0.00209 0.07550 0.01504 -0.18779 0.97919
1671606518 -0.14044 -0.12598 0.00307 0.07784 0.01497 -0.19795 0.97700
1671606518 -0.15509 -0.13660 0.00235 0.08016 0.01242 -0.20878 0.97459
1671606519 -0.17094 -0.13957 0.00115 0.08154 0.00864 -0.22362 0.97122
1671606519 -0.16060 -0.13461 -0.00051 0.07980 0.00774 -0.23378 0.96898
1671606519 -0.18132 -0.13893 -0.00026 0.07977 0.00515 -0.24890 0.96522
1671606519 -0.17143 -0.13889 0.00030 0.08118 0.00386 -0.25837 0.96262
1671606519 -0.17274 -0.13908 0.00046 0.08057 0.00129 -0.26855 0.95989
1671606520 -0.18096 -0.14241 -0.00111 0.08148 0.00006 -0.27775 0.95719
1671606520 -0.18840 -0.14380 0.00012 0.08060 -0.00192 -0.28730 0.95444
1671606520 -0.16523 -0.14546 0.00404 0.08087 -0.00293 -0.30015 0.95045
1671606520 -0.16737 -0.14622 0.00804 0.08182 -0.00401 -0.30911 0.94749
1671606521 -0.16635 -0.15263 0.01057 0.08096 -0.00948 -0.32305 0.94286
1671606521 -0.16342 -0.15722 0.00358 0.08167 -0.01028 -0.33251 0.93950
1671606521 -0.16298 -0.16168 0.00295 0.08379 -0.00890 -0.34142 0.93613
1671606521 -0.16767 -0.15962 0.00413 0.08394 -0.01021 -0.35476 0.93112
1671606522 -0.16583 -0.16025 0.00445 0.08410 -0.01092 -0.36220 0.92824
1671606522 -0.16649 -0.16220 0.00424 0.08649 -0.00847 -0.37040 0.92480
1671606522 -0.15945 -0.16616 0.00323 0.08701 -0.00938 -0.37975 0.92094
1671606522 -0.15720 -0.16783 0.00249 0.08754 -0.01342 -0.39240 0.91552
1671606522 -0.15961 -0.17016 0.00119 0.08999 -0.01422 -0.40117 0.91146
1671606523 -0.15985 -0.17375 0.00108 0.09130 -0.02024 -0.40990 0.90732
1671606523 -0.16474 -0.17440 0.00162 0.09305 -0.02416 -0.41873 0.90301
1671606523 -0.16822 -0.17545 0.00266 0.09250 -0.02625 -0.42733 0.89897
1671606523 -0.17513 -0.17728 0.00326 0.08702 -0.02787 -0.44137 0.89266
1671606524 -0.17289 -0.18177 0.00322 0.08939 -0.02986 -0.45003 0.88803
1671606524 -0.17033 -0.18552 0.00234 0.09308 -0.02822 -0.45765 0.88380
1671606524 -0.17482 -0.18679 0.00105 0.09322 -0.02650 -0.46624 0.87933
1671606524 -0.18116 -0.18762 0.00161 0.09426 -0.02880 -0.47936 0.87206
1671606525 -0.18723 -0.19290 0.00066 0.09750 -0.02209 -0.49161 0.86506
1671606525 -0.18460 -0.19695 0.00039 0.09910 -0.01934 -0.49953 0.86039
1671606525 -0.18381 -0.19843 0.00060 0.09896 -0.01905 -0.50704 0.85601
1671606525 -0.18738 -0.19777 0.00127 0.09865 -0.01825 -0.51457 0.85156
1671606525 -0.18638 -0.20105 0.00069 0.09882 -0.02284 -0.52506 0.84500
1671606526 -0.19047 -0.20097 0.00101 0.09569 -0.02777 -0.53312 0.84015
1671606526 -0.19530 -0.20104 0.00140 0.09438 -0.02503 -0.54527 0.83256
1671606526 -0.19840 -0.20084 0.00193 0.09490 -0.02661 -0.55332 0.82712
1671606526 -0.20347 -0.19764 0.00253 0.09093 -0.02853 -0.56171 0.82183
